operation,sample_ms
verify,0.205583
verify,0.200959
verify,0.205416
verify,0.205583
verify,0.208333
verify,0.205542
verify,0.196625
verify,0.205959
verify,0.200958
verify,0.205417
verify,0.206209
verify,0.205541
verify,0.205500
verify,0.205375
verify,0.208250
verify,0.205500
verify,0.208167
verify,0.205542
verify,0.205417
verify,0.205458
verify,0.205750
verify,0.205541
verify,0.205334
verify,0.205834
verify,0.208209
verify,0.205584
verify,0.206083
verify,0.205459
verify,0.208834
verify,0.206000
verify,0.205875
verify,0.205792
verify,0.205875
verify,0.208750
verify,0.215250
verify,0.208000
verify,0.205458
verify,0.211125
verify,0.205542
verify,0.205583
verify,0.209500
verify,0.205208
verify,0.206459
verify,0.215208
verify,0.205875
verify,0.205417
verify,0.207375
verify,0.207208
verify,0.205417
verify,0.209000
verify,0.205459
verify,0.212125
verify,0.208666
verify,0.205875
verify,0.205667
verify,0.205959
verify,0.205791
verify,0.205792
verify,0.205625
verify,0.205458
verify,0.207667
verify,0.206958
verify,0.209667
verify,0.207542
verify,0.206917
verify,0.207625
verify,0.207375
verify,0.207250
verify,0.215625
verify,0.222250
verify,0.211250
verify,0.202166
verify,0.208250
verify,0.202917
verify,0.191250
verify,0.208542
verify,0.197208
verify,0.210042
verify,0.200834
verify,0.209833
verify,0.209750
verify,0.216500
verify,0.208625
verify,0.209583
verify,0.208041
verify,0.202250
verify,0.201708
verify,0.209500
verify,0.200875
verify,0.209417
verify,0.202667
verify,0.208708
verify,0.208584
verify,0.213125
verify,0.208125
verify,0.208667
verify,0.208167
verify,0.208250
verify,0.209958
verify,0.208250
verify,0.212250
verify,0.210000
verify,0.209167
verify,0.210125
verify,0.210250
verify,0.210333
verify,0.208167
verify,0.209083
verify,0.208875
verify,0.211000
verify,0.208208
verify,0.208292
verify,0.208250
verify,0.208000
verify,0.208291
verify,0.208375
verify,0.209250
verify,0.218791
verify,0.208459
verify,0.211417
verify,0.207917
verify,0.208042
verify,0.208208
verify,0.209292
verify,0.209375
verify,0.208000
verify,0.208584
verify,0.207666
verify,0.210792
verify,0.208375
verify,0.207625
verify,0.208291
verify,0.208500
verify,0.208167
verify,0.210417
verify,0.208833
verify,0.207917
verify,0.208375
verify,0.210625
verify,0.207875
verify,0.209333
verify,0.208500
verify,0.208667
verify,0.208291
verify,0.209459
verify,0.209958
verify,0.207875
verify,0.212667
verify,0.224250
verify,0.206958
verify,0.206334
verify,0.205458
verify,0.191792
verify,0.189958
verify,0.208042
verify,0.193000
verify,0.205500
verify,0.200666
verify,0.203916
verify,0.205584
verify,0.196625
verify,0.205625
verify,0.210667
verify,0.217208
verify,0.205250
verify,0.196584
verify,0.208458
verify,0.197000
verify,0.205708
verify,0.204750
verify,0.202208
verify,0.205542
verify,0.205417
verify,0.205083
verify,0.205959
verify,0.205417
verify,0.208333
verify,0.205167
verify,0.205917
verify,0.214167
verify,0.208291
verify,0.205625
verify,0.205375
verify,0.205708
verify,0.205792
verify,0.205666
verify,0.208791
verify,0.208667
verify,0.206542
verify,0.205416
verify,0.206500
verify,0.206583
verify,0.206750
verify,0.207000
verify,0.205583
verify,0.209583
verify,0.206334
verify,0.211292
verify,0.206750
verify,0.206459
verify,0.205834
verify,0.205791
verify,0.207084
verify,0.205583
verify,0.205459
verify,0.209292
verify,0.206792
verify,0.206583
verify,0.206375
verify,0.206166
verify,0.206667
verify,0.206667
verify,0.206833
verify,0.206667
verify,0.209209
verify,0.206750
verify,0.205583
verify,0.206292
verify,0.205125
verify,0.206500
verify,0.205667
verify,0.206625
verify,0.207167
verify,0.206334
verify,0.209666
verify,0.206875
verify,0.206041
verify,0.207667
verify,0.207042
verify,0.227667
verify,0.211500
verify,0.209333
verify,0.202917
verify,0.210417
verify,0.209041
verify,0.191334
verify,0.201083
verify,0.201417
verify,0.203917
verify,0.209708
verify,0.200167
verify,0.208708
verify,0.209875
verify,0.212291
verify,0.209542
verify,0.209125
verify,0.209042
