timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763116667.754544,2,91163,79559,54149120,96.35,
1763116667.754542,1,89782,78246,53968896,96.35,
1763116667.754640,6,90234,78741,53690368,96.35,
1763116667.754589,5,89055,77718,53706752,96.35,
1763116667.754691,7,90739,79533,54050816,96.35,
1763116667.754644,3,89909,78492,54099968,96.35,
1763116667.756365,4,90953,79639,53788672,96.35,
1763116668.004418,2,93910,82306,54411264,96.35,
1763116668.004441,0,93273,81999,54607872,96.35,
1763116668.004491,6,92866,81373,53952512,96.35,
1763116668.004524,5,91789,80452,53968896,96.35,
1763116668.004507,7,93391,82185,54312960,96.35,
1763116668.004494,4,93564,82250,54034432,96.35,
1763116668.004520,1,92575,81039,54247424,96.35,
1763116668.004558,3,92484,81067,54345728,96.35,
1763116668.254417,7,96335,85129,54591488,96.35,
1763116668.254409,0,96129,84855,54886400,96.35,
1763116668.254479,1,95427,83891,54525952,96.35,
1763116668.254495,4,96465,85151,54329344,96.35,
1763116668.254510,6,95931,84438,54247424,96.35,
1763116668.254519,5,94624,83287,54231040,96.35,
1763116668.254490,2,96770,85166,54689792,96.35,
1763116668.254533,3,95415,83998,54640640,96.35,
1763116668.504352,0,99105,87831,55164928,96.35,
1763116668.504470,3,98387,86970,54935552,96.35,
1763116668.504469,2,99664,88060,54968320,96.35,
1763116668.504510,1,98385,86849,54820864,96.35,
1763116668.504517,4,99378,88064,54607872,96.35,
1763116668.504525,6,98808,87315,54525952,96.35,
1763116668.504524,7,99261,88055,54870016,96.35,
1763116668.504566,5,97529,86192,54525952,96.35,
1763116668.754360,2,102538,90934,55263232,96.35,
1763116668.754410,0,102043,90769,55459840,96.35,
1763116668.754443,7,102135,90929,55148544,96.35,
1763116668.754443,4,102345,91031,54886400,96.35,
1763116668.754454,3,101309,89892,55214080,96.35,
1763116668.754496,5,100489,89152,54804480,96.35,
1763116668.754521,1,101260,89724,55083008,96.35,
1763116668.754565,6,101764,90271,54804480,96.35,
1763116669.004406,2,105429,93825,55541760,96.35,
